id,created_at,username,text
958542172537741312,2018-01-31 03:27:17,FoxNews,".@POTUS: ""Atop the dome of this Capitol stands the Statue of Freedom. She stands tall and dignified among the monuments to our ancestors who fought and lived and died to protect her."" #SOTU https://t.co/0aMoAWcAZG https://t.co/ZroKcVfX3W"
958527699571617792,2018-01-31 02:29:46,taxmarch,"Trump says if you work hard, then you can be anything. This has never been more true for the 1%. #SOTU"
958535424494002176,2018-01-31 03:00:28,LRacheldG,"It is time to begin moving towards a merit-based immigration system, one that admits people who are skilled, who want to work, who will contribute to our society, and who will love and respect our country. @realDonaldTrump at #SOTU"
958528038681104384,2018-01-31 02:31:07,cynthia_soliman,"Is it me or is it weird to clap for oneself? It's like stopping and actually saying ""pause for laugh."" #SOTU"
958526982542704640,2018-01-31 02:26:55,JDtruth4u,BLACK MAN BLACK MAN BLACK MAN There is it again HATEFUL BIGOTTED RACIST PEEPS cheering for the black man... I wond… https://t.co/XT8poBmkE8
958540723443392512,2018-01-31 03:21:31,joshgremillion,I think one of the best lines of @POTUS State of the Union Address is when he said “Americans are dreamers too.” #SOTU
958541380766371840,2018-01-31 03:24:08,ggreeneva,A sad man seeks to return to polite society. https://t.co/ek33KYV1yQ
958537773388062720,2018-01-31 03:09:48,SBAList,"President Trump recounts the story of Albuquerque Police Officer Ryan Holets who saw a pregnant, homeless woman preparing to inject heroin. Ryan warned she would harm her unborn child. He and his wife subsequently adopted the child and named her Hope. #ProLife #SOTU https://t.co/MNnK3yF3BP"
958534288550563840,2018-01-31 02:55:57,papabear714,I will say reaganesque #sotu
958545501829435392,2018-01-31 03:40:31,SecretaryRoss,".@RealDonaldTrump touched every base: economic, military, and diplomatic. Made the case for smart &amp; compassionate immigration. #SOTU"
958546624434892800,2018-01-31 03:44:58,lsarsour,"I would have loved for the Democrats to have chosen a woman, a person of color, an immigrant (a combination of these would have been even better) to give the #SOTU response. Missed opportunity."
958531227501432832,2018-01-31 02:43:47,michaelcohen,He’s getting bored with the TelePrompTer. #SOTU
958504574653956096,2018-01-31 00:57:53,TheDailyShow,"Ooh, some advance #SOTU excerpts are out! https://t.co/BIUrIDIbJM"
958536814826082304,2018-01-31 03:06:00,MrFilmkritik,- The Sandy Hook shooter was not an immigrant - The Texas church shooter was not an immigrant - The Las Vegas shooter was not an immigrant Trump didn’t present a plan to prevent those from happening again. #SOTU
958540072227237888,2018-01-31 03:18:56,SteepRavine,I couldn’t hate this fake president or this teardrops Congress more! Is he drunk? Pass tbe coke por favor. #SOTU
958542067692638210,2018-01-31 03:26:52,_michaelbrooks,You are a profoundly dumb fuck https://t.co/EnwBqnkgKu
958526140376809473,2018-01-31 02:23:35,JoshSchwerin,The truth about the tax cuts #sotu https://t.co/G2TMalMKj4
958523798956908546,2018-01-31 02:14:16,TirzahYerusalem,"We reject and Rebuke the powers of darkness and confound their voices and annihilate their word, let YESHUA INCREAS… https://t.co/kRwsRchkvR"
958531349434044416,2018-01-31 02:44:17,MarioDB,"As Chairman of the #Transportation @HouseAppropsGOP Subcommittee, I am excited and ready to work w @POTUS + Senate colleagues to keep our country moving. #SOTU"
958526092800876544,2018-01-31 02:23:23,CharlieAdrien,Trump is such a dweeb. I’m crying. Lmaoooo #SOTU
958524973550899201,2018-01-31 02:18:56,DrMeowle,Did someone not brief Trump to not clap directly into the mic? #SOTU
958537749228765187,2018-01-31 03:09:42,jesserhunter,There’s an obnoxious amount of clapping going on #SOTU
958539585595805696,2018-01-31 03:17:00,WalshFreedom,"Democrats claim to care about black people, yet they neither stood nor applauded when President Trump mentioned the record low unemployment, low taxes, and rising wages within their community. #SOTU"
958544662339268608,2018-01-31 03:37:11,TheDweck,Trump has so much respect for Congress he’s refusing to enforce the Russia sanctions they passed 517-5 https://t.co/YfxzhQNMcp
958528821711392768,2018-01-31 02:34:14,MakeMineMoody,#Democrats #StateOfTheUnion #SOTU https://t.co/NO6uP3BuXU
958451460173455364,2018-01-30 21:26:49,JohnTeufelNYC,"Here are the next 3 days' headlines in advance: 1️⃣ Trump Gets Rave Reviews for Surprisingly Sober #SOTU 2️⃣ Trump Steps on #SOTU Victory by Tweeting That Portugese Prime Minister is a ""Cunt"" 3️⃣ A Post-Cunt World? Why We Need To Move on from Cuntgate"
958548189132546049,2018-01-31 03:51:11,MSNBC,"""This is the only presidency whose national security adviser committed a crime… This president promises to remove federal employees who undermine the public trust or fail the American people. That’s what Robert Mueller is doing.” - @Lawrence responds to Trump's #SOTU promise https://t.co/n1zxxwCaOO"
958501347984363526,2018-01-31 00:45:04,DaShanneStokes,"Trump incites violence, threatens war, inspires the Klan, defends Nazis, moved the Doomsday Clock, and has been compared to Hitler by world leaders. He should have been removed from office a long time ago. Please RT if you agree. #resist #sotu #impeachtrump"
958540258248986627,2018-01-31 03:19:41,RonPaul,Cold War is alive and well! Military-industrial complex and Deep State still in charge. #SOTU
958534327675097089,2018-01-31 02:56:07,sweetatertot2,Illegal immigration hurts black &amp; Hispanic communities the most. That is what the media &amp; democrats will not tell you. They just want to import more poor dependent voters they can manipulate to stay in power. #SOTU #AmericaFirst #AmericansFirst
958529694202318848,2018-01-31 02:37:42,jules_amin,"Wow if that comment about ""removing govt employees"" wasn't a thinly veiled stab at the FBI, I don't know what is #SOTU"
958508838877040640,2018-01-31 01:14:50,MuslimIQ,"If #SOTU mentions how great the stock market is doing— remember: •33% of Puerto Rico has no power •40M Americans live in poverty •Baltimore schools don’t have heating The stock market doesn’t prove America’s economic prosperity, it proves America’s severe wealth inequality."
958535659228205056,2018-01-31 03:01:24,MejiaSouth,No mention as of yet of Las Vegas or any act of white terror since he’s been in office. #SOTU
958525093696753664,2018-01-31 02:19:25,NatureGuy101,Here comes part where Trump takes credit for Obama’s economy #SOTU #ThanksObama
958527974411816960,2018-01-31 02:30:52,RealMattCouch,You did notice that the Democrats sat and didn’t clap when President Trump said “In God We Trust” Right America? #SOTU
958479885542019074,2018-01-30 23:19:47,MartinHeinrich,It is an honor to have New Mexico #DREAMer and 2018 New Mexico Teacher of the Year Ivonne Orozco-Acosta as my #SOTU guest &amp; have the opportunity to share her story. https://t.co/9mD2ZbbmTY
958524880357650432,2018-01-31 02:18:34,toastoz,If there’s an “opportunity” we “seize” it. Euphemism alert! #SOTU
958528269577609216,2018-01-31 02:32:02,PrisonPlanet,This pretty much sums it up. #SOTU #StateofOurUnion https://t.co/vgxKMt8sxU
958533439065612288,2018-01-31 02:52:35,polishprincessh,Democrats will never acknowledge OUR success. That shows how hateful they are. What a shame to be elected by the PEOPLE but so unwilling to WORK for the PEOPLE who hired them. I look forward to 7 more years of the speeches. God bless America &amp; God bless Donald Trump #SOTU #MAGA https://t.co/SDm89oA2l4
958521354986360833,2018-01-31 02:04:34,VABVOX,Melania is wearing white in honor of women's #suffrage. Just kidding. She's wearing white for Trump's base. #SOTU https://t.co/JRJwa4RTNZ
958539847949520896,2018-01-31 03:18:03,ACLU,"The notion that Guantanamo is worthwhile would be laughable if it wasn't so tragic. In addition to the incalculable human suffering, it costs taxpayers more than $445 million a year to detain the 41 men now there. #SOTU"
958526780091977729,2018-01-31 02:26:07,goldengateblond,These are the dual camera shots when Trump announced how low the African-American unemployment rate is. I legit lol’d. #SOTU https://t.co/6eVsSLXjpi
958527509246631936,2018-01-31 02:29:01,DKodaKat,"@docrocktex26 I am not watching the #SOTU. Loving the Fixer Upper episode where they are fixing up a home for a family with 2 disabled children in wheelchairs. This is stuff where MY heart is. Oldest son died of Cystic Fibrosis, youngest is paraplegic from gun violence. #TheResistance"
958529718273404928,2018-01-31 02:37:48,joshdcaplan,Shameful moment as Congressional Black Caucus members refuse to applaud President Trump touting lowest black unemployment rate ever recorded. #SOTU https://t.co/urHXd1Yn0G
958529290991226880,2018-01-31 02:36:06,TheDailyShow,Live look at Ben Carson watching #SOTU https://t.co/EmD9eCBLtL
958540167651975168,2018-01-31 03:19:19,ChloeAngyal,Very good chance I adopt an emotional support dog by the time this speech is over #sotu
958546459980214273,2018-01-31 03:44:19,naijafinancedol,I just want to read the threats to see if they were as real as I imagined https://t.co/FrxRVqU6WK
958522518205288453,2018-01-31 02:09:11,AshleyEANews,President Trump has entered the House Chamber to deliver his #SOTU address. Remember to stay tuned to @CBSNewsRadio… https://t.co/i0ipEjHGgx
958533116188069888,2018-01-31 02:51:18,JMunozActor,So it’s Illegal Immigration thats the problem...not Gun Reform? #SOTU
958527300580016128,2018-01-31 02:28:11,theactualgay,"All these racist white men at the #SOTU giving a standing ovation to a great black man, Corey Adams, but half of th… https://t.co/eOmtXfaUpI"
958527334017101824,2018-01-31 02:28:19,ChristiChat,"“We want every American to know the dignity of a hard day's work; we want every child to be safe in their home at night, and we want every citizen to be proud of this land that we love.” President Trump #SOTU #MAGA https://t.co/eNDXmeb5iK"
958525630143967234,2018-01-31 02:21:33,CNN,President Trump: “Let us begin tonight by recognizing that the state of our Union is strong because our people are strong.” https://t.co/AVJVazx9hs #SOTU https://t.co/ES7dbPLWYh
958531708198014976,2018-01-31 02:45:42,Gingerbrecht,@NancyPelosi has been trying to tie a cherry stem in a knot this entire speech #SOTU
958523191189585920,2018-01-31 02:11:51,ZahraBilloo,Has anyone actually felt optimistic since 45 took office? #SOTU
958542498619588608,2018-01-31 03:28:35,MonicaCrowley,These final thoughts from @potus on American exceptionalism are striking and beautiful and powerful. #SOTU
958532656051847168,2018-01-31 02:49:28,junogsp5,.@Potus calls on bipartisan 1.5 trillion Infrastructure bill to modernize update crumbling Roads airports &amp; bridges #SOTU #MAGA https://t.co/MIsyScgFaZ
958521466030608384,2018-01-31 02:05:00,SandraTXAS,"Melania Trump, our First Lady, beautiful, as always!! #SOTU #StateofOurUnion #MAGA https://t.co/vmavmOKiPa"
958547860353638401,2018-01-31 03:49:53,OliverMcGee,PHOTO of the Night! You know President Trump nailed it when Nancy gives this look! Retweet if you are proud of @realDonaldTrump &amp; think Nancy should retire! #SOTU https://t.co/P5s0UTj7rQ
958523833027350533,2018-01-31 02:14:24,KimBMcD3,@maryannemarsh @SpeakerRyan I think I'll just follow your twitter feed for the #SOTU
958537804371382273,2018-01-31 03:09:55,samhsagov,"If you or someone you know needs help, call SAMHSA’s Nat’l Helpline at 1-800-662-HELP (4357). It’s free, confidential and available 24/7/365. #SOTU #StateOfTheUnion"
958534431324672000,2018-01-31 02:56:31,AmyMek,"THANK YOU Agent CJ Martinez! CJ spent much of his 15-year tenure working with the US Immigration &amp; Customs Enforcement’s Homeland Security Investigations to dismantle criminal organizations, resulting in more than 100 arrests of MS-13 gang members! #SOTU https://t.co/S0DY76qLPR"
958526840347549696,2018-01-31 02:26:21,ToscaAusten,#SOTU #FLOTUS #PresidentTrump @POTUS https://t.co/QrlPu8RTn0
958544653514616834,2018-01-31 03:37:08,shannonrwatts,"It's shameful that we heard nothing from President Trump tonight about reducing gun violence in America, but it's also no surprise, given the gun lobby's $30 million investment in his candidacy. #SOTU #PeoplesSOTUResponse"
958524417524600832,2018-01-31 02:16:44,IAmStarrStuff,Nearly all Americans believe that the federal government should play a major role in responding to natural disaster… https://t.co/OKjTSVpag3
958542507410780162,2018-01-31 03:28:37,MarkDice,"MSNBC host mocking threat of MS-13 gang members in America. You're not much better of a person than them, Joy. You truly are evil. https://t.co/jt10id9gJk"
958536674862161921,2018-01-31 03:05:26,DarkLordLowe,I’m surprised he hasn’t cut a pro wrestling style promo on Congress #SOTU
958539870762360832,2018-01-31 03:18:08,PeterHamby,No. It’s not. https://t.co/ixUfSsmNL2
958544719881166848,2018-01-31 03:37:24,TimNank,Very conservative speech. Very popular. #SOTU great job @realDonaldTrump !
958536382439477248,2018-01-31 03:04:16,StephenMilIer,PHOTO OF THE NIGHT! #SOTU https://t.co/bZNTfd5QDu
958524977036365824,2018-01-31 02:18:57,Millie__Weaver,Nancy Pelosi with a sour puss face while Trump talks about unity. Haha 😂 #SOTU
958541667786772481,2018-01-31 03:25:17,TonyPerkinsFOX5,"Maybe I'm getting my info confused, but from my Twitter feed, I think President Trump just negotiated a deal for #AlexSmith to go to the #WashingtonRedskins, and for #KirkCousins to be traded to #Guantanamo. #SOTU"
958532086729670658,2018-01-31 02:47:12,PrisonPlanet,Imagine having to watch Hillary Clinton coughing and spluttering for an hour right now. Every day we are thankful for avoiding that terrible fate. #SOTU
958544370134810624,2018-01-31 03:36:01,RVAwonk,"During a 90 minute #SOTU speech, Trump never even acknowledged the existence of the #MeToo movement. It's almost like there's something about it that makes him uncomfortable..."
958468134742216706,2018-01-30 22:33:05,APFactCheck,The @AP is fact-checking President Trump’s #SOTU and will be tweeting updates. Watch this account and the #APFactCheck page as the speech unfolds. https://t.co/3L2hVcFv0o
958536548877815808,2018-01-31 03:04:56,RussellSaunder9,"They prefer big government and socialism, want to look down on us as if they are king and queens https://t.co/xP9ReJZTWc"
958531896996253698,2018-01-31 02:46:27,Linng55,Esto pide Trump. Interesante. https://t.co/o6BtrBn0bb
958526331746177030,2018-01-31 02:24:20,BwayFeminist,Gone/ the individual mandate is now gone/ as we travel on/ the rising cost of insurance is what we'll remember #SOTU #StateofOurUnion
958408891947257856,2018-01-30 18:37:40,angiedam2,#SOTU daily reminder: HILLARY TRIED TO WARN YOU ALL
958529158778380288,2018-01-31 02:35:34,Seattle1227,"#SOTU ""VA accountability act"""
958524193812828160,2018-01-31 02:15:50,TheBrandonMorse,Glad Scalise got a shoutout. He deserves one. Great guy. #SOTU
